date,card_id,rating,next_interval,next_due
2023-04-09,1,s,1,2023-04-10
2023-04-10,1,f,2,2023-04-12
2023-04-12,1,h,1,2023-04-13
2023-04-09,2,s,1,2023-04-10
2023-04-17,3,s,1,2023-04-18
2023-04-16,4,s,1,2023-04-17
2023-04-15,5,s,1,2023-04-16
2023-04-14,6,s,1,2023-04-15
2023-04-13,7,s,1,2023-04-14
2023-04-12,8,s,1,2023-04-13
2023-04-14,9,s,1,2023-04-15
2023-04-10,10,s,1,2023-04-11
2023-04-14,11,s,1,2023-04-15
2023-04-14,12,s,1,2023-04-15
2023-04-14,13,s,1,2023-04-15
2023-04-14,14,s,1,2023-04-15
2023-04-14,15,s,1,2023-04-15
2023-04-15,2,f,12,2023-04-27
2023-04-15,10,l,3,2023-04-18
